58015,安徽,砀山,116.2,34.27,44.2
57598,江西,修水,114.35,29.02,146.8
57694,江西,铜鼓,114.23,28.32,259.8
57696,江西,宜丰,114.47,28.24,91.7
57698,江西,万载,114.27,28.07,98.4
57699,江西,上高,114.55,28.14,66.6
57786,江西,萍乡,113.51,27.38,117.5
57789,江西,莲花,113.57,27.08,194.5
57792,江西,分宜,114.41,27.49,93.7
57793,江西,宜春,114.23,27.48,131.3
57796,江西,新余,114.53,27.5,82
57798,江西,安福,114.36,27.24,85.9
57799,江西,吉安县,114.55,27.03,71.2
57883,江西,夏坪,114.17,26.45,253
57891,江西,永新,114.15,26.56,153
57894,江西,井冈山,114.1,26.35,843
57895,江西,万安,114.47,26.28,101.6
57896,江西,遂川,114.3,26.2,126.1
57899,江西,泰和,114.55,26.48,71.4
57990,江西,崇义,114.18,25.42,246.9
57991,江西,上犹,114.33,25.48,140.2
57992,江西,南康,114.45,25.4,127
57993,江西,赣县,115,25.52,137.5
57994,江西,大余,114.21,25.24,215.6
57995,江西,信丰,114.56,25.24,164.2
58502,江西,九江,116,29.44,36.1
58503,江西,瑞昌,115.4,29.42,41.2
58506,江西,庐山,115.59,29.35,1164.5
58507,江西,武宁,115.07,29.15,116
58508,江西,德安,115.46,29.2,41.3
58509,江西,永修,115.49,29.03,36.6
58510,江西,湖口,116.14,29.44,40.1
58512,江西,彭泽,116.33,29.54,71.3
58514,江西,星子,116.03,29.27,37.1
58517,江西,都昌,116.12,29.16,35.5
58519,江西,波阳,116.41,29,40.1
58527,江西,景德镇,117.12,29.18,61.5
58529,江西,婺源,117.51,29.16,80.9
58600,江西,靖安,115.22,28.52,78.9
58601,江西,奉新,115.23,28.42,53.7
58602,江西,安义,115.33,28.51,38.8
58605,江西,高安,115.23,28.25,46.8
58606,江西,南昌,115.55,28.36,46.9
58607,江西,南昌县,115.57,28.33,31.9
58608,江西,樟树,115.33,28.04,30.4
58609,江西,丰城,115.49,28.13,27
58612,江西,余干,116.41,28.42,21.1
58614,江西,进贤,116.16,28.23,34.2
58615,江西,万年,117.05,28.41,56
58616,江西,余江,116.49,28.12,40.9
58618,江西,东乡,116.36,28.16,50.6
58619,江西,临川,116.22,28,49.3
58620,江西,乐平,117.06,29.01,34.5
58622,江西,德兴,117.35,28.57,88.5
58623,江西,上饶县,117.55,28.28,90.6
58624,江西,弋阳,117.26,28.24,70
58625,江西,横峰,117.36,28.25,79
58626,江西,贵溪,117.15,28.19,60.8
58627,江西,鹰潭,117.02,28.15,55.8
58629,江西,铅山,117.42,28.17,55.1
58634,江西,玉山,118.15,28.41,116.3
58635,江西,广丰,118.12,28.26,95.3
58637,江西,上饶,117.59,28.27,118.2
58693,江西,新建,115.5,28.42,40
58701,江西,新干,115.24,27.46,46.5
58704,江西,峡江,115.21,27.37,52.8
58705,江西,永丰,115.25,27.2,85.7
58706,江西,乐安,115.5,27.26,181.8
58707,江西,吉水,115.08,27.13,66.2
58710,江西,崇仁,116.03,27.46,78.6
58712,江西,金溪,116.47,27.55,130.2
58713,江西,资溪,117.04,27.43,225.1
58714,江西,宜黄,116.14,27.33,120.4
58715,江西,南城,116.39,27.35,80.8
58718,江西,南丰,116.32,27.13,111.5
58719,江西,黎川,116.56,27.18,131.1
58804,江西,兴国,115.21,26.21,151
58806,江西,宁都,116.01,26.29,209.1
58813,江西,广昌,116.2,26.51,143.8
58814,江西,石城,116.21,26.21,247.4
58903,江西,瑞金,116.02,25.54,208
58905,江西,于都,115.25,25.58,133.2
58906,江西,会昌,115.48,25.36,167.4
58907,江西,安远,115.24,25.09,305
59091,江西,全南,114.31,24.45,252
59092,江西,龙南,114.49,24.55,206.3
59093,江西,定南,115.02,24.47,253
59102,江西,寻乌,115.39,24.57,303.9
54236,辽宁,彰武,122.33,42.23,79.4
54243,辽宁,昌图,124.07,42.47,165.1
54244,辽宁,康平,123.2,42.45,118.6
54245,辽宁,法库,123.24,42.3,97.8
54248,辽宁,新城子,123.32,42.02,61.6
54249,辽宁,铁岭,123.52,42.18,85.4
54252,辽宁,西丰,124.45,42.44,196.1
54254,辽宁,开原,124.03,42.32,98.2
54259,辽宁,清原,124.52,42.04,237.2
54321,辽宁,建平镇,119.38,41.52,661.8
54323,辽宁,北票,120.47,41.49,253.8
54324,辽宁,朝阳,120.26,41.33,174.3
54325,辽宁,羊山,120.21,41.11,183.8
54326,辽宁,建平县,119.37,41.25,422
54327,辽宁,凌源,119.21,41.14,417.1
54328,辽宁,喀左,119.43,41.05,296.8
54332,辽宁,辽中,122.43,41.31,12.2
54333,辽宁,新民,122.51,41.58,30.9
54336,辽宁,台安,122.25,41.25,8.3
54338,辽宁,盘山,121.57,41.17,3.2
54339,辽宁,鞍山,123,41.05,77.3
54340,辽宁,苏家屯,123.19,41.4,35.8
54342,辽宁,沈阳,123.31,41.44,49
54345,辽宁,辽阳县,123.04,41.12,30.7
54346,辽宁,本溪,123.47,41.19,185.4
54347,辽宁,辽阳,123.1,41.14,24.8
54348,辽宁,灯塔,123.2,41.25,36.8
54351,辽宁,抚顺,124.05,41.55,118.5
54353,辽宁,新宾,125.03,41.44,328.4
54452,辽宁,建昌,119.49,40.48,365.5
54453,辽宁,连山区,120.53,40.47,38.5
54454,辽宁,绥中,120.18,40.2,29
54455,辽宁,兴城,120.39,40.37,20.5
54470,辽宁,大洼,122.04,41.01,5.5
54471,辽宁,营口,122.1,40.39,3.8
54474,辽宁,盖州,122.21,40.25,24.8
54475,辽宁,大石桥,122.29,40.37,11.5
54476,辽宁,熊岳,122.09,40.1,20.4
54483,辽宁,草河口,123.54,40.53,233.6
54486,辽宁,岫岩,123.17,40.17,79.8
54493,辽宁,宽甸,124.47,40.43,260.1
54494,辽宁,凤城,124.04,40.28,72.6
54497,辽宁,丹东,124.2,40.03,13.8
54563,辽宁,瓦房店,122.01,39.38,118.7
54568,辽宁,金州,121.45,39.04,42.7
54569,辽宁,普兰店,121.57,39.25,31.5
54575,辽宁,皮口,122.22,39.25,43.2
54579,辽宁,长海,122.35,39.16,35.5
54584,辽宁,庄河,122.57,39.43,34.8
54590,辽宁,东港,124.1,39.53,4.2
54662,辽宁,大连,121.38,38.54,91.5
50425,内蒙古,额尔古纳市,120.11,50.15,581.4
50431,内蒙古,根河市,121.31,50.47,717
50434,内蒙古,图里河,121.41,50.29,732.6
50445,内蒙古,鄂伦春自治旗,123.44,50.35,423.7
50514,内蒙古,满洲里,117.19,49.35,661.8
50524,内蒙古,陈巴尔虎旗,119.26,49.19,576.6
50525,内蒙古,鄂温克族自治旗,119.45,49.09,620.8
50526,内蒙古,牙克石市,120.42,49.17,668.8
50527,内蒙古,海拉尔,119.42,49.15,649.6
50548,内蒙古,小二沟,123.43,49.12,286.1
50603,内蒙古,新巴尔虎右旗,116.49,48.4,554.2
50618,内蒙古,新巴尔虎左旗,118.16,48.13,642
50639,内蒙古,扎兰屯,122.44,48,306.5
50645,内蒙古,莫力达瓦达斡尔族自治旗,124.29,48.29,195
50647,内蒙古,阿荣旗,123.29,48.08,236.2
50727,内蒙古,阿尔山,119.56,47.1,997.2
50834,内蒙古,索伦,121.13,46.36,499.7
50913,内蒙古,乌拉盖,118.5,45.43,865
50915,内蒙古,东乌珠穆沁,116.58,45.31,838.7
50924,内蒙古,霍林郭勒,119.4,45.32,823.7
50928,内蒙古,巴雅尔吐胡硕,120.2,45.04,628.3
50934,内蒙古,突泉,121.35,45.23,311.7
50937,内蒙古,科尔沁右翼中旗,121.29,45.04,249.9
53068,内蒙古,二连浩特,111.56,43.38,963.1
53083,内蒙古,那仁宝力格,114.09,44.37,1181.6
53149,内蒙古,满都拉气象站,110.08,42.32,1225.2
53192,内蒙古,阿巴嘎旗,114.57,44.01,1126.1
53231,内蒙古,海力素,106.24,41.24,1509.6
53289,内蒙古,镶黄旗,113.5,42.14,1322.1
53336,内蒙古,乌拉特中旗,108.31,41.34,1288
53337,内蒙古,五原,108.16,41.06,1023.7
53348,内蒙古,大佘太,109.08,41.01,1078.7
53352,内蒙古,达茂旗气象局,110.26,41.42,1376.6
53357,内蒙古,固阳县气象局,110.03,41.02,1360.4
53362,内蒙古,四子王,111.41,41.32,1490.1
53367,内蒙古,希拉穆仁气侯站,111.14,41.19,1602.3
53368,内蒙古,武川县,111.28,41.05,1637.3
53378,内蒙古,察右中旗,112.37,41.17,1737.3
53384,内蒙古,察右后旗,113.11,41.27,1423.5
53385,内蒙古,商都,113.32,41.36,1385.2
53391,内蒙古,化德,114,41.54,1482.7
53419,内蒙古,磴口,107,40.2,1055.3
53420,内蒙古,杭锦后旗,107.07,40.51,1024
53433,内蒙古,乌拉特前旗,108.39,40.44,1020.4
53446,内蒙古,包头市,109.53,40.32,1067.2
53455,内蒙古,土右旗气象局,110.32,40.33,998.6
53457,内蒙古,达拉特旗,110.02,40.24,1011
53463,内蒙古,呼和浩特,111.34,40.51,1063
53464,内蒙古,土默特左旗,111.1,40.43,1042.7
53466,内蒙古,呼和浩特郊区站,111.42,40.45,1045.4
53467,内蒙古,托克托县,111.11,40.16,1016
53469,内蒙古,和林格尔县,111.49,40.24,1166.7
53472,内蒙古,卓资,112.34,40.52,1451.7
53475,内蒙古,凉城,112.28,40.31,1268.9
53480,内蒙古,集宁,113.04,41.02,1419.3
53481,内蒙古,察右前旗,113.13,40.48,1316.8
53483,内蒙古,兴和,113.5,40.52,1268.7
53484,内蒙古,丰镇,113.09,40.27,1191.5
53512,内蒙古,乌海,106.48,39.48,1105.6
53513,内蒙古,临河,107.22,40.44,1041.1
53522,内蒙古,伊克乌素,107.5,40.03,1180.3
53529,内蒙古,鄂托克旗,107.58,39.05,1381.4
53533,内蒙古,杭锦旗,108.43,39.49,1389.5
53543,内蒙古,东胜,109.59,39.5,1461.9
53545,内蒙古,伊金霍洛旗,109.43,39.34,1367
53553,内蒙古,准格尔旗,111.13,39.52,1221.4
53562,内蒙古,清水河县,111.4,39.55,1187.4
53644,内蒙古,乌审旗,108.5,38.36,1307.2
53730,内蒙古,鄂托克前旗,107.29,38.11,1333.3
53732,内蒙古,河南,108.43,37.51,1209.9
54012,内蒙古,西乌珠穆沁,117.36,44.35,1001.7
54024,内蒙古,富河,119.18,44.27,710
54026,内蒙古,扎鲁特,120.54,44.34,265
54027,内蒙古,巴林左旗,119.24,43.59,486.2
54031,内蒙古,高力板,121.49,44.54,198.3
54039,内蒙古,舍伯吐,122.01,44.02,181.6
54047,内蒙古,科左中旗,123.17,44.08,145.8
54102,内蒙古,锡林浩特,116.07,43.57,1003
54113,内蒙古,巴林右旗,118.39,43.32,621.4
54115,内蒙古,林西县,118.02,43.38,799.5
54117,内蒙古,克什克腾旗,117.32,43.15,1003.3
54122,内蒙古,阿鲁科尔沁旗,120.03,43.53,374.9
54132,内蒙古,青龙山,121.04,42.24,400
54134,内蒙古,开鲁,121.17,43.36,241
54135,内蒙古,通辽,122.16,43.36,178.7
54204,内蒙古,正镶白旗,115,42.18,1346.3
54205,内蒙古,正蓝旗,116,42.14,1315.5
54208,内蒙古,多伦县,116.28,42.11,1245.4
54213,内蒙古,翁牛特旗,119.01,42.56,634.3
54214,内蒙古,岗子,118.25,42.35,960
54218,内蒙古,赤峰,118.5,42.18,668.6
54223,内蒙古,奈曼,120.39,42.51,362.9
54225,内蒙古,敖汉旗,119.57,42.18,588.2
54226,内蒙古,宝国吐,120.42,42.2,400.5
54231,内蒙古,科左后旗,122.21,42.58,248.1
54234,内蒙古,库伦,121.45,42.44,297.8
54305,内蒙古,太仆寺旗,115.16,41.53,1468.9
54313,内蒙古,喀喇沁旗,118.42,41.56,733.7
54316,内蒙古,八里罕,118.45,41.31,679.3
54320,内蒙古,宁城县,119.18,41.36,544.2
53517,宁夏,石炭井,106.2,39.16,1464.5
53518,宁夏,石嘴山,106.21,39.02,1117.7
53519,宁夏,惠农,106.46,39.13,1092.5
53603,宁夏,沙湖,106.22,38.5,1095
53610,宁夏,贺兰,106.21,38.34,1106.2
53611,宁夏,平罗,106.33,38.53,1098.7
53612,宁夏,吴忠,106.11,37.59,1128.8
53614,宁夏,银川,106.12,38.28,1110.9
53615,宁夏,陶乐,106.42,38.48,1101.6
53617,宁夏,青铜峡,106.05,38.02,1118
53618,宁夏,永宁,106.15,38.17,1113.7
53619,宁夏,灵武,106.18,38.07,1115.9
53704,宁夏,中卫,105.11,37.32,1225.7
53705,宁夏,中宁,105.41,37.29,1183.4
53707,宁夏,兴仁,105.15,36.56,1697.9
53723,宁夏,盐池,107.23,37.48,1349.3
53727,宁夏,麻黄山,107.07,37.1,1712.5
53806,宁夏,海原,105.39,36.34,1854.2
53810,宁夏,同心,105.54,36.58,1339.3
53817,宁夏,固原,106.16,36,1753
53881,宁夏,韦州,106.29,37.17,1382.2
53903,宁夏,西吉,105.43,35.58,1916.5
53910,宁夏,六盘山,106.12,35.4,2841.2
53914,宁夏,隆德,106.07,35.37,2078.6
53916,宁夏,泾源,106.19,35.3,1948.6
52602,青海,冷湖,93.2,38.45,2770
52707,青海,小灶火,93.41,36.48,2767
52818,青海,格尔木,94.55,36.25,2807.6
52825,青海,诺木洪,96.26,36.26,2790.4
52836,青海,都兰,98.06,36.18,3189
52854,青海,江西沟,100.29,36.35,3200.8
52856,青海,共和,100.37,36.16,2835
52863,青海,互助,101.57,36.49,2480
52866,青海,西宁,101.45,36.44,2295.2
52868,青海,贵德,101.22,36.01,2237.1
52869,青海,湟中,101.35,36.3,2667.5
52875,青海,平安,102.06,36.3,2125
52876,青海,民和,102.5,36.2,1813.9
52877,青海,化隆,102.15,36.06,2834.7
52908,青海,五道梁,93.05,35.13,4612.2
52941,青海,沙珠玉,100.16,36.16,2872
52943,青海,兴海,99.59,35.35,3323.2
52955,青海,贵南,100.44,35.35,3120
52957,青海,同德,100.36,35.15,3148.2
52963,青海,尖扎,102.01,35.56,2085.7
52968,青海,泽库,101.28,35.02,3662.8
52972,青海,循化,102.27,35.51,1921
52974,青海,同仁,102.01,35.31,2491.4
56004,青海,沱沱河,92.26,34.13,4533.1
56016,青海,治多,95.37,33.51,4179.1
56018,青海,杂多,95.17,32.53,4066.4
56021,青海,曲麻莱,95.48,34.07,4175
56029,青海,玉树,96.58,33,3716.9
56033,青海,玛多,98.13,34.55,4272.3
56034,青海,清水河,97.08,33.48,4415.4
56043,青海,玛沁,100.14,34.29,3719
56045,青海,甘德,99.54,33.58,4050
56046,青海,达日,99.39,33.45,3967.5
56065,青海,河南,101.36,34.44,3500
56067,青海,久治,101.29,33.26,3628.5
56125,青海,囊谦,96.28,32.12,3643.7
56151,青海,班玛,100.45,32.56,3530
54709,山东,武城,116.04,37.13,25.7
54712,山东,临邑,116.49,37.12,18.5
54714,山东,德州,116.2,37.27,23.6
54715,山东,陵县,116.34,37.19,18.6
54716,山东,宁津,116.48,37.4,16.3
54722,山东,无棣,117.38,37.45,6.8
54723,山东,阳信,117.34,37.39,10.1
54724,山东,商河,117.08,37.19,14.8
54725,山东,惠民,117.32,37.3,11.7
54726,山东,乐陵,117.11,37.42,11.5
54727,山东,章丘,117.33,36.41,121.8
54728,山东,庆云,117.23,37.46,8.4
54729,山东,高青,117.52,37.1,11
54734,山东,滨州,118,37.21,12.2
54736,山东,东营,118.4,37.26,6
54744,山东,垦利,118.33,37.35,8.5
54749,山东,莱州,119.57,37.11,48.4
54751,山东,长岛,120.44,37.56,39.7
54752,山东,蓬莱,120.46,37.48,60.7
54753,山东,龙口,120.2,37.38,4.8
54755,山东,招远,120.23,37.2,112.3
54759,山东,栖霞,120.51,37.19,205.5
54764,山东,福山,121.14,37.29,53.9
54765,山东,烟台,121.26,37.29,82
54776,山东,成山头,122.42,37.24,47.7
54777,山东,文登,122.04,37.12,118
54802,山东,临清,115.44,36.49,34
54806,山东,聊城,115.58,36.25,33
54807,山东,阳谷,115.46,36.09,41.3
54808,山东,莘县,115.38,36.14,37.8
54812,山东,齐河,116.45,36.47,22.7
54814,山东,茌平,116.15,36.32,29.7
54815,山东,东阿,116.16,36.23,31.4
54816,山东,长清,116.48,36.31,98.9
54818,山东,平阴,116.25,36.15,79.9
54819,山东,肥城,116.48,36.11,113.6
54821,山东,济阳,117.12,37,20.4
54822,山东,邹平,117.44,36.52,47.4
54823,山东,济南,117,36.36,170.3
54824,山东,淄川,117.57,36.38,95
54825,山东,博山,117.51,36.31,189.7
54826,山东,泰山,117.06,36.15,1533.7
54827,山东,泰安,117.09,36.1,128.6
54828,山东,莱芜,117.41,36.14,229.3
54829,山东,周村,117.52,36.46,85.7
54830,山东,淄博,117.56,36.49,34.4
54831,山东,青州,118.3,36.39,102.5
54832,山东,寿光,118.44,36.53,25.8
54833,山东,桓台,118.05,36.58,15.1
54834,山东,临淄,118.17,36.52,46.3
54835,山东,临朐,118.33,36.3,106.5
54836,山东,沂源,118.1,36.11,305.1
54837,山东,昌乐,118.5,36.41,78.8
54841,山东,昌邑,119.25,36.52,23.5
54842,山东,平度,120,36.47,48.6
54843,山东,潍坊,119.12,36.45,22.2
54844,山东,安丘,119.11,36.25,62.7
54846,山东,高密,119.44,36.23,36.4
54848,山东,诸城,119.25,35.59,82.6
54849,山东,胶州,120.02,36.13,84.4
54851,山东,莱西,120.34,36.54,76.9
54852,山东,莱阳,120.44,36.58,54.4
54853,山东,崂山,120.25,36.1,42.6
54855,山东,即墨,120.28,36.23,26.2
54857,山东,青岛,120.2,36.04,76
54861,山东,乳山,121.32,36.56,45.4
54863,山东,海阳,121.11,36.47,40.9
54871,山东,石岛,122.29,36.56,9.8
54904,山东,鄄城,115.31,35.35,50.1
54905,山东,郓城,115.56,35.35,46.2
54906,山东,菏泽,115.25,35.15,49.9
54907,山东,鱼台,116.39,34.59,34.3
54908,山东,东明,115.06,35.16,57.3
54909,山东,定陶,115.31,35.05,51.5
54910,山东,梁山,116.03,35.49,40.9
54911,山东,东平,116.24,35.56,44
54912,山东,汶上,116.3,35.46,41.8
54913,山东,宁阳,116.49,35.45,62.2
54914,山东,巨野,116.05,35.25,40.6
54915,山东,济宁,116.36,35.26,33.3
54916,山东,兖州,116.51,35.34,51.7
54917,山东,金乡,116.19,35.06,36.7
54918,山东,曲阜,116.58,35.36,62.3
54919,山东,邹城,116.59,35.23,88.7
54920,山东,泗水,117.17,35.39,110.4
54921,山东,嘉祥,116.2,35.25,38.1
54922,山东,新泰,117.47,35.53,224
54923,山东,蒙阴,117.56,35.43,202.2
54925,山东,平邑,117.38,35.31,167.2
54927,山东,滕州,117.12,35.06,74.9
54929,山东,费县,117.58,35.16,121.2
54932,山东,沂水,118.39,35.46,186.7
54935,山东,沂南,118.26,35.32,119.4
54936,山东,莒县,118.5,35.34,107.4
54938,山东,临沂,118.24,35.03,65.2
54939,山东,莒南,118.49,35.1,113.8
54940,山东,五莲,119.12,35.45,148.2
54943,山东,胶南,120,35.53,10.4
54945,山东,日照,119.32,35.26,36.9
58002,山东,曹县,115.35,34.51,49
58003,山东,成武,115.53,34.57,45.4
58011,山东,单县,116.04,34.48,46.2
58020,山东,微山,117.08,34.48,35.1
58021,山东,薛城,117.17,34.47,80.5
58022,山东,峄城,117.34,34.45,48.3
58024,山东,枣庄,117.35,34.52,77.7
58025,山东,台儿庄,117.44,34.34,27.6
58030,山东,苍山,118.01,34.53,45.9
58032,山东,临沭,118.39,34.56,70.1
53478,山西,右玉,112.27,40,1345.8
53486,山西,阳高,113.46,40.22,1050.3
53487,山西,大同,113.25,40.05,1067.2
53488,山西,大同县,113.35,40.02,1034.3
53490,山西,天镇,114.03,40.26,1014.7
53564,山西,河曲,111.09,39.23,861.5
53565,山西,偏关,111.3,39.26,1051.7
53573,山西,左云,112.42,40,1336.3
53574,山西,平鲁,112.16,39.31,1409.4
53575,山西,神池,112.12,39.06,1525.4
53576,山西,山阴,112.49,39.3,1045
53577,山西,宁武,112.18,39,1437.4
53578,山西,朔州,112.26,39.22,1114.8
53579,山西,代县,112.54,39.01,859.7
53582,山西,浑源,113.4,39.43,1079.2
53584,山西,应县,113.1,39.34,1000.7
53585,山西,繁峙,113.16,39.1,933.9
53588,山西,五台山,113.31,38.57,2208.3
53590,山西,广灵,114.16,39.45,977.8
53594,山西,灵丘,114.11,39.27,938.7
53659,山西,临县,111,37.58,1163.3
53660,山西,保德,111.05,39.01,894.4
53662,山西,岢岚,111.35,38.43,1396.7
53663,山西,五寨,111.49,38.55,1401
53664,山西,兴县,111.08,38.28,1012.6
53665,山西,岚县,111.39,38.17,1185.1
53666,山西,静乐,111.56,38.21,1212.2
53669,山西,娄烦,111.48,38.05,1150.3
53673,山西,原平,112.43,38.44,828.2
53674,山西,忻州,112.42,38.24,797.7
53676,山西,定襄,112.59,38.3,759.4
53677,山西,太原北郊,112.29,37.56,806.5
53678,山西,阳曲,112.39,38.04,897.1
53679,山西,太原南郊,112.33,37.45,775.4
53681,山西,五台县豆村,113.22,38.5,1096.2
53685,山西,盂县,113.25,38.04,953.2
53687,山西,平定,113.38,37.47,753
53753,山西,柳林,110.53,37.26,860.1
53759,山西,石楼,110.5,36.59,1109.1
53760,山西,方山,111.14,37.53,1212.4
53763,山西,太原古交区,112.1,37.55,1006.8
53764,山西,离石,111.06,37.3,950.8
53767,山西,中阳,111.1,37.2,1213.1
53768,山西,孝义,111.45,37.09,773.4
53769,山西,汾阳,111.47,37.15,747.7
53770,山西,祁县,112.21,37.21,768.8
53771,山西,文水,112.03,37.25,750
53772,山西,太原,112.35,37.37,778.3
53774,山西,清徐,112.22,37.35,773.7
53775,山西,太谷,112.36,37.25,781.9
53776,山西,榆次,112.46,37.41,831.2
53777,山西,交城,112.09,37.32,759.3
53778,山西,平遥,112.13,37.1,780.3
53780,山西,寿阳,113.09,37.54,1066.1
53782,山西,阳泉,113.37,37.56,767.2
53783,山西,昔阳,113.42,37.36,876.2
53786,山西,左权,113.2,37.05,1134.6
53787,山西,榆社,112.59,37.04,1041.4
53788,山西,和顺,113.34,37.2,1265.7
53852,山西,永和,110.38,36.46,916.6
53853,山西,隰县,110.57,36.42,1052.7
53856,山西,大宁,110.45,36.28,765.9
53859,山西,吉县,110.4,36.06,851.3
53860,山西,交口,111.1,36.59,1406.7
53861,山西,襄汾,111.23,35.53,463.5
53862,山西,灵石,111.48,36.51,811.7
53863,山西,介休,111.55,37.02,743.9
53864,山西,蒲县,111.06,36.24,1030.6
53865,山西,汾西,111.33,36.39,1011.9
53866,山西,洪洞,111.4,36.14,462.8
53868,山西,临汾,111.3,36.04,449.5
53869,山西,霍州,111.42,36.35,550
53871,山西,武乡,112.51,36.5,964.1
53872,山西,沁县,112.41,36.46,960.7
53873,山西,长子,112.52,36.06,951.1
53874,山西,古县,111.54,36.15,648.7
53875,山西,沁源,112.21,36.31,1000
53877,山西,安泽,112.15,36.1,860.1
53878,山西,黎城,113.23,36.31,767.9
53879,山西,屯留,112.53,36.19,952.3
53880,山西,潞城,113.14,36.2,947.6
53882,山西,长治,113.02,36.04,991.8
53884,山西,襄垣,113.02,36.31,877.9
53885,山西,壶关,113.12,36.07,1030.2
53888,山西,平顺,113.26,36.12,1089.2
53953,山西,乡宁,110.51,35.58,965.3
53954,山西,稷山,110.58,35.37,433.5
53956,山西,万荣,110.5,35.24,588.4
53957,山西,河津,110.43,35.37,459.2
53958,山西,临猗,110.47,35.1,387.9
53959,山西,运城,111.03,35.03,365
53961,山西,曲沃,111.29,35.39,472.6
53962,山西,翼城,111.42,35.44,584.5
53963,山西,侯马,111.22,35.39,433.8
53964,山西,新绛,111.13,35.37,430.8
53965,山西,绛县,111.34,35.31,761
53966,山西,浮山,111.5,35.59,817.2
53967,山西,闻喜,111.12,35.2,468.3
53968,山西,垣曲,111.4,35.17,505
53970,山西,沁水,112.12,35.42,887.3
53973,山西,高平,112.57,35.46,837.3
53975,山西,阳城,112.24,35.29,659.5
53976,山西,晋城,112.52,35.3,752.6
53981,山西,陵川,113.16,35.47,1311.6
57052,山西,永济,110.27,34.53,354.1
57053,山西,芮城,110.43,34.42,505.7
57060,山西,夏县,111.14,35.1,402.9
57061,山西,平陆,111.12,34.5,410.7
53567,陕西,府谷,111,39.01,981
53646,陕西,榆林,109.47,38.16,1157
53651,陕西,神木,110.28,38.49,941.1
53658,陕西,佳县,110.29,38.02,894.4
53725,陕西,定边,107.35,37.35,1360.3
53735,陕西,靖边,108.48,37.37,1336.7
53738,陕西,吴旗,108.1,36.55,1331.4
53740,陕西,横山,109.14,37.56,1111
53748,陕西,子长,109.42,37.11,1063.3
53750,陕西,米脂,110.11,37.46,931
53751,陕西,子洲,110.03,37.36,894.6
53754,陕西,绥德,110.13,37.3,929.7
53756,陕西,吴堡,110.43,37.31,744
53757,陕西,清涧,110.07,37.07,938
53832,陕西,志丹,108.46,36.46,1218.8
